1952, 18, 2, 1933, 76051.00, 63.03
1952, 19, 1, 1933, 75925.00, 77.04
1952, 19, 2, 1932, 76302.00, 81.04
1952, 20, 1, 1932, 76176.00, 88.04
1952, 20, 2, 1931, 75564.00, 98.05
1952, 21, 1, 1931, 75441.00, 98.05
1952, 21, 2, 1930, 80364.00, 113.06
1952, 22, 1, 1930, 80241.00, 112.06
1952, 22, 2, 1929, 77043.00, 97.05
1952, 23, 1, 1929, 76957.50, 97.05
1952, 23, 2, 1928, 77420.00, 108.05
1952, 24, 1, 1928, 77328.00, 107.05
1952, 24, 2, 1927, 74769.00, 108.05
1952, 25, 1, 1927, 74693.00, 106.05
1952, 25, 2, 1926, 76290.00, 103.05
1952, 26, 1, 1926, 76235.00, 95.05
1952, 26, 2, 1925, 78821.00, 96.05
1952, 27, 1, 1925, 78773.00, 82.04
1952, 27, 2, 1924, 72903.00, 88.04
1952, 28, 1, 1924, 72844.00, 96.05
1952, 28, 2, 1923, 77279.00, 88.04
1952, 29, 1, 1923, 77212.01, 108.05
1952, 29, 2, 1922, 74812.00, 101.05
1952, 30, 1, 1922, 74746.50, 103.05
1952, 30, 2, 1921, 75419.00, 103.05
1952, 31, 1, 1921, 75336.00, 94.05
1952, 31, 2, 1920, 71582.00, 103.05
1952, 32, 1, 1920, 71510.50, 95.05
1952, 32, 2, 1919, 63702.00, 116.06
